first_gap,gap_step,window_total,n_target_peaks,n_matched,frac_matched,total_abs_centre_residual,rms_centre_residual,mean_abs_centre_residual,anchor_mjd
651.0,0.0,250.0,7,1,0.14285714285714285,17.0,17.0,17.0,50014.067
650.0,14.0,150.0,7,1,0.14285714285714285,18.0,18.0,18.0,50014.067
653.0,8.0,150.0,7,1,0.14285714285714285,18.0,18.0,18.0,50014.067
656.0,13.0,150.0,7,1,0.14285714285714285,18.0,18.0,18.0,50014.067
658.0,7.0,150.0,7,1,0.14285714285714285,18.0,18.0,18.0,50014.067
663.0,6.0,150.0,7,1,0.14285714285714285,18.0,18.0,18.0,50014.067
653.0,8.0,200.0,7,1,0.14285714285714285,18.0,18.0,18.0,50014.067
652.0,1.0,150.0,7,1,0.14285714285714285,19.0,19.0,19.0,50014.067
652.0,1.0,200.0,7,1,0.14285714285714285,19.0,19.0,19.0,50014.067
652.0,1.0,250.0,7,1,0.14285714285714285,19.0,19.0,19.0,50014.067
656.0,3.0,150.0,7,1,0.14285714285714285,20.0,20.0,20.0,50014.067
665.0,1.0,150.0,7,1,0.14285714285714285,20.0,20.0,20.0,50014.067
656.0,3.0,200.0,7,1,0.14285714285714285,20.0,20.0,20.0,50014.067
653.0,14.0,150.0,7,1,0.14285714285714285,21.0,21.0,21.0,50014.067
656.0,0.0,150.0,7,1,0.14285714285714285,23.0,23.0,23.0,50014.067
656.0,0.0,200.0,7,1,0.14285714285714285,23.0,23.0,23.0,50014.067
650.0,0.0,150.0,7,1,0.14285714285714285,25.0,25.0,25.0,50014.067
651.0,4.0,150.0,7,1,0.14285714285714285,25.0,25.0,25.0,50014.067
660.0,2.0,150.0,7,1,0.14285714285714285,25.0,25.0,25.0,50014.067
669.0,0.0,150.0,7,1,0.14285714285714285,25.0,25.0,25.0,50014.067
650.0,0.0,200.0,7,1,0.14285714285714285,25.0,25.0,25.0,50014.067
650.0,0.0,250.0,7,1,0.14285714285714285,25.0,25.0,25.0,50014.067
654.0,7.0,150.0,7,1,0.14285714285714285,26.0,26.0,26.0,50014.067
659.0,6.0,150.0,7,1,0.14285714285714285,26.0,26.0,26.0,50014.067
664.0,5.0,150.0,7,1,0.14285714285714285,26.0,26.0,26.0,50014.067
654.0,7.0,200.0,7,1,0.14285714285714285,26.0,26.0,26.0,50014.067
653.0,1.0,150.0,7,1,0.14285714285714285,27.0,27.0,27.0,50014.067
653.0,1.0,200.0,7,1,0.14285714285714285,27.0,27.0,27.0,50014.067
654.0,8.0,150.0,7,1,0.14285714285714285,29.0,29.0,29.0,50014.067
659.0,7.0,150.0,7,1,0.14285714285714285,29.0,29.0,29.0,50014.067
655.0,3.0,150.0,7,1,0.14285714285714285,30.0,30.0,30.0,50014.067
664.0,1.0,150.0,7,1,0.14285714285714285,30.0,30.0,30.0,50014.067
650.0,2.0,150.0,7,1,0.14285714285714285,31.0,31.0,31.0,50014.067
655.0,13.0,150.0,7,1,0.14285714285714285,31.0,31.0,31.0,50014.067
657.0,0.0,150.0,7,1,0.14285714285714285,31.0,31.0,31.0,50014.067
650.0,2.0,200.0,7,1,0.14285714285714285,31.0,31.0,31.0,50014.067
657.0,0.0,200.0,7,1,0.14285714285714285,31.0,31.0,31.0,50014.067
654.0,14.0,150.0,7,1,0.14285714285714285,34.0,34.0,34.0,50014.067
650.0,4.0,150.0,7,1,0.14285714285714285,35.0,35.0,35.0,50014.067
654.0,1.0,150.0,7,1,0.14285714285714285,35.0,35.0,35.0,50014.067
659.0,2.0,150.0,7,1,0.14285714285714285,35.0,35.0,35.0,50014.067
668.0,0.0,150.0,7,1,0.14285714285714285,35.0,35.0,35.0,50014.067
654.0,1.0,200.0,7,1,0.14285714285714285,35.0,35.0,35.0,50014.067
659.0,2.0,200.0,7,1,0.14285714285714285,35.0,35.0,35.0,50014.067
670.0,13.0,150.0,7,1,0.14285714285714285,36.0,36.0,36.0,50014.067
653.0,7.0,150.0,7,1,0.14285714285714285,37.0,37.0,37.0,50014.067
658.0,6.0,150.0,7,1,0.14285714285714285,37.0,37.0,37.0,50014.067
663.0,5.0,150.0,7,1,0.14285714285714285,37.0,37.0,37.0,50014.067
666.0,3.0,150.0,7,1,0.14285714285714285,37.0,37.0,37.0,50014.067
653.0,7.0,200.0,7,1,0.14285714285714285,37.0,37.0,37.0,50014.067
651.0,2.0,150.0,7,1,0.14285714285714285,39.0,39.0,39.0,50014.067
658.0,0.0,150.0,7,1,0.14285714285714285,39.0,39.0,39.0,50014.067
668.0,14.0,150.0,7,1,0.14285714285714285,39.0,39.0,39.0,50014.067
669.0,13.0,150.0,7,1,0.14285714285714285,39.0,39.0,39.0,50014.067
670.0,12.0,150.0,7,1,0.14285714285714285,39.0,39.0,39.0,50014.067
651.0,2.0,200.0,7,1,0.14285714285714285,39.0,39.0,39.0,50014.067
658.0,0.0,200.0,7,1,0.14285714285714285,39.0,39.0,39.0,50014.067
650.0,9.0,150.0,7,1,0.14285714285714285,40.0,40.0,40.0,50014.067
654.0,3.0,150.0,7,1,0.14285714285714285,40.0,40.0,40.0,50014.067
655.0,8.0,150.0,7,1,0.14285714285714285,40.0,40.0,40.0,50014.067
660.0,7.0,150.0,7,1,0.14285714285714285,40.0,40.0,40.0,50014.067
663.0,1.0,150.0,7,1,0.14285714285714285,40.0,40.0,40.0,50014.067
650.0,9.0,200.0,7,1,0.14285714285714285,40.0,40.0,40.0,50014.067
666.0,15.0,150.0,7,1,0.14285714285714285,42.0,42.0,42.0,50014.067
667.0,14.0,150.0,7,1,0.14285714285714285,42.0,42.0,42.0,50014.067
668.0,13.0,150.0,7,1,0.14285714285714285,42.0,42.0,42.0,50014.067
655.0,1.0,150.0,7,1,0.14285714285714285,43.0,43.0,43.0,50014.067
655.0,1.0,200.0,7,1,0.14285714285714285,43.0,43.0,43.0,50014.067
654.0,13.0,150.0,7,1,0.14285714285714285,44.0,44.0,44.0,50014.067
658.0,2.0,150.0,7,1,0.14285714285714285,45.0,45.0,45.0,50014.067
664.0,16.0,150.0,7,1,0.14285714285714285,45.0,45.0,45.0,50014.067
665.0,15.0,150.0,7,1,0.14285714285714285,45.0,45.0,45.0,50014.067
666.0,14.0,150.0,7,1,0.14285714285714285,45.0,45.0,45.0,50014.067
667.0,0.0,150.0,7,1,0.14285714285714285,45.0,45.0,45.0,50014.067
667.0,13.0,150.0,7,1,0.14285714285714285,45.0,45.0,45.0,50014.067
652.0,2.0,150.0,7,1,0.14285714285714285,47.0,47.0,47.0,50014.067
655.0,14.0,150.0,7,1,0.14285714285714285,47.0,47.0,47.0,50014.067
659.0,0.0,150.0,7,1,0.14285714285714285,47.0,47.0,47.0,50014.067
652.0,2.0,200.0,7,1,0.14285714285714285,47.0,47.0,47.0,50014.067
659.0,0.0,200.0,7,1,0.14285714285714285,47.0,47.0,47.0,50014.067
652.0,7.0,150.0,7,1,0.14285714285714285,48.0,48.0,48.0,50014.067
657.0,6.0,150.0,7,1,0.14285714285714285,48.0,48.0,48.0,50014.067
662.0,5.0,150.0,7,1,0.14285714285714285,48.0,48.0,48.0,50014.067
662.0,17.0,150.0,7,1,0.14285714285714285,48.0,48.0,48.0,50014.067
663.0,16.0,150.0,7,1,0.14285714285714285,48.0,48.0,48.0,50014.067
664.0,15.0,150.0,7,1,0.14285714285714285,48.0,48.0,48.0,50014.067
665.0,14.0,150.0,7,1,0.14285714285714285,48.0,48.0,48.0,50014.067
666.0,13.0,150.0,7,1,0.14285714285714285,48.0,48.0,48.0,50014.067
669.0,10.0,150.0,7,1,0.14285714285714285,48.0,48.0,48.0,50014.067
670.0,9.0,150.0,7,1,0.14285714285714285,48.0,48.0,48.0,50014.067
652.0,7.0,200.0,7,1,0.14285714285714285,48.0,48.0,48.0,50014.067
670.0,9.0,200.0,7,1,0.14285714285714285,48.0,48.0,48.0,50014.067
653.0,3.0,150.0,7,1,0.14285714285714285,50.0,50.0,50.0,50014.067
662.0,1.0,150.0,7,1,0.14285714285714285,50.0,50.0,50.0,50014.067
651.0,9.0,150.0,7,1,0.14285714285714285,51.0,51.0,51.0,50014.067
656.0,1.0,150.0,7,1,0.14285714285714285,51.0,51.0,51.0,50014.067
656.0,8.0,150.0,7,1,0.14285714285714285,51.0,51.0,51.0,50014.067
660.0,18.0,150.0,7,1,0.14285714285714285,51.0,51.0,51.0,50014.067
661.0,7.0,150.0,7,1,0.14285714285714285,51.0,51.0,51.0,50014.067
661.0,17.0,150.0,7,1,0.14285714285714285,51.0,51.0,51.0,50014.067
662.0,16.0,150.0,7,1,0.14285714285714285,51.0,51.0,51.0,50014.067
663.0,15.0,150.0,7,1,0.14285714285714285,51.0,51.0,51.0,50014.067
664.0,14.0,150.0,7,1,0.14285714285714285,51.0,51.0,51.0,50014.067
665.0,13.0,150.0,7,1,0.14285714285714285,51.0,51.0,51.0,50014.067
668.0,10.0,150.0,7,1,0.14285714285714285,51.0,51.0,51.0,50014.067
669.0,9.0,150.0,7,1,0.14285714285714285,51.0,51.0,51.0,50014.067
670.0,8.0,150.0,7,1,0.14285714285714285,51.0,51.0,51.0,50014.067
651.0,9.0,200.0,7,1,0.14285714285714285,51.0,51.0,51.0,50014.067
656.0,1.0,200.0,7,1,0.14285714285714285,51.0,51.0,51.0,50014.067
669.0,9.0,200.0,7,1,0.14285714285714285,51.0,51.0,51.0,50014.067
670.0,8.0,200.0,7,1,0.14285714285714285,51.0,51.0,51.0,50014.067
670.0,8.0,250.0,7,1,0.14285714285714285,51.0,51.0,51.0,50014.067
658.0,19.0,150.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
659.0,18.0,150.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
660.0,17.0,150.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
661.0,16.0,150.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
662.0,15.0,150.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
663.0,14.0,150.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
664.0,13.0,150.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
667.0,10.0,150.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
668.0,9.0,150.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
669.0,8.0,150.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
670.0,7.0,150.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
663.0,14.0,200.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
667.0,10.0,200.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
668.0,9.0,200.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
669.0,8.0,200.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
670.0,7.0,200.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
668.0,9.0,250.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
669.0,8.0,250.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
670.0,7.0,250.0,7,1,0.14285714285714285,54.0,54.0,54.0,50014.067
650.0,6.0,150.0,7,1,0.14285714285714285,55.0,55.0,55.0,50014.067
653.0,2.0,150.0,7,1,0.14285714285714285,55.0,55.0,55.0,50014.067
657.0,2.0,150.0,7,1,0.14285714285714285,55.0,55.0,55.0,50014.067
660.0,0.0,150.0,7,1,0.14285714285714285,55.0,55.0,55.0,50014.067
666.0,0.0,150.0,7,1,0.14285714285714285,55.0,55.0,55.0,50014.067
660.0,0.0,200.0,7,1,0.14285714285714285,55.0,55.0,55.0,50014.067
653.0,13.0,150.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
656.0,20.0,150.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
657.0,19.0,150.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
658.0,18.0,150.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
659.0,17.0,150.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
660.0,16.0,150.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
661.0,15.0,150.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
662.0,14.0,150.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
666.0,10.0,150.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
667.0,9.0,150.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
668.0,8.0,150.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
669.0,7.0,150.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
670.0,6.0,150.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
661.0,15.0,200.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
662.0,14.0,200.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
666.0,10.0,200.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
667.0,9.0,200.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
668.0,8.0,200.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
669.0,7.0,200.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
667.0,9.0,250.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
668.0,8.0,250.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
669.0,7.0,250.0,7,1,0.14285714285714285,57.0,57.0,57.0,50014.067
650.0,3.0,150.0,7,1,0.14285714285714285,59.0,59.0,59.0,50014.067
651.0,7.0,150.0,7,1,0.14285714285714285,59.0,59.0,59.0,50014.067
656.0,6.0,150.0,7,1,0.14285714285714285,59.0,59.0,59.0,50014.067
657.0,1.0,150.0,7,1,0.14285714285714285,59.0,59.0,59.0,50014.067
661.0,5.0,150.0,7,1,0.14285714285714285,59.0,59.0,59.0,50014.067
651.0,7.0,200.0,7,1,0.14285714285714285,59.0,59.0,59.0,50014.067
650.0,15.0,150.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
655.0,20.0,150.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
656.0,19.0,150.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
657.0,18.0,150.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
658.0,17.0,150.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
659.0,16.0,150.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
660.0,15.0,150.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
661.0,1.0,150.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
661.0,14.0,150.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
665.0,10.0,150.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
666.0,9.0,150.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
667.0,8.0,150.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
668.0,7.0,150.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
669.0,6.0,150.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
659.0,16.0,200.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
660.0,15.0,200.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
661.0,14.0,200.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
665.0,10.0,200.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
666.0,9.0,200.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
667.0,8.0,200.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
668.0,7.0,200.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
665.0,10.0,250.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
666.0,9.0,250.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
667.0,8.0,250.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
668.0,7.0,250.0,7,1,0.14285714285714285,60.0,60.0,60.0,50014.067
652.0,9.0,150.0,7,1,0.14285714285714285,62.0,62.0,62.0,50014.067
657.0,8.0,150.0,7,1,0.14285714285714285,62.0,62.0,62.0,50014.067
662.0,7.0,150.0,7,1,0.14285714285714285,62.0,62.0,62.0,50014.067
652.0,9.0,200.0,7,1,0.14285714285714285,62.0,62.0,62.0,50014.067
653.0,21.0,150.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
654.0,2.0,150.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
654.0,20.0,150.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
655.0,19.0,150.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
656.0,18.0,150.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
657.0,17.0,150.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
658.0,16.0,150.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
659.0,15.0,150.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
660.0,14.0,150.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
661.0,0.0,150.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
663.0,11.0,150.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
664.0,10.0,150.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
665.0,9.0,150.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
666.0,8.0,150.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
667.0,7.0,150.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
657.0,17.0,200.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
658.0,16.0,200.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
659.0,15.0,200.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
660.0,14.0,200.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
661.0,0.0,200.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
664.0,10.0,200.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
665.0,9.0,200.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
666.0,8.0,200.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
667.0,7.0,200.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
664.0,10.0,250.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
665.0,9.0,250.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
666.0,8.0,250.0,7,1,0.14285714285714285,63.0,63.0,63.0,50014.067
651.0,6.0,150.0,7,1,0.14285714285714285,65.0,65.0,65.0,50014.067
656.0,2.0,150.0,7,1,0.14285714285714285,65.0,65.0,65.0,50014.067
665.0,0.0,150.0,7,1,0.14285714285714285,65.0,65.0,65.0,50014.067
652.0,21.0,150.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
653.0,20.0,150.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
654.0,19.0,150.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
655.0,18.0,150.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
656.0,17.0,150.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
657.0,16.0,150.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
658.0,15.0,150.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
659.0,14.0,150.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
662.0,11.0,150.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
663.0,10.0,150.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
664.0,9.0,150.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
665.0,8.0,150.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
666.0,7.0,150.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
655.0,18.0,200.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
656.0,17.0,200.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
657.0,16.0,200.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
658.0,15.0,200.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
663.0,10.0,200.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
664.0,9.0,200.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
665.0,8.0,200.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
666.0,7.0,200.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
663.0,10.0,250.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
664.0,9.0,250.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
665.0,8.0,250.0,7,1,0.14285714285714285,66.0,66.0,66.0,50014.067
658.0,1.0,150.0,7,1,0.14285714285714285,67.0,67.0,67.0,50014.067
651.0,21.0,150.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
652.0,20.0,150.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
653.0,19.0,150.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
654.0,18.0,150.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
655.0,17.0,150.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
656.0,16.0,150.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
657.0,15.0,150.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
658.0,14.0,150.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
661.0,11.0,150.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
662.0,10.0,150.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
663.0,9.0,150.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
664.0,8.0,150.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
665.0,7.0,150.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
669.0,3.0,150.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
653.0,19.0,200.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
654.0,18.0,200.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
655.0,17.0,200.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
656.0,16.0,200.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
657.0,15.0,200.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
661.0,11.0,200.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
662.0,10.0,200.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
663.0,9.0,200.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
664.0,8.0,200.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
662.0,10.0,250.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
663.0,9.0,250.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
664.0,8.0,250.0,7,1,0.14285714285714285,69.0,69.0,69.0,50014.067
650.0,7.0,150.0,7,1,0.14285714285714285,70.0,70.0,70.0,50014.067
652.0,13.0,150.0,7,1,0.14285714285714285,70.0,70.0,70.0,50014.067
655.0,6.0,150.0,7,1,0.14285714285714285,70.0,70.0,70.0,50014.067
656.0,5.0,150.0,7,1,0.14285714285714285,70.0,70.0,70.0,50014.067
660.0,1.0,150.0,7,1,0.14285714285714285,70.0,70.0,70.0,50014.067
660.0,5.0,150.0,7,1,0.14285714285714285,70.0,70.0,70.0,50014.067
665.0,4.0,150.0,7,1,0.14285714285714285,70.0,70.0,70.0,50014.067
655.0,6.0,200.0,7,1,0.14285714285714285,70.0,70.0,70.0,50014.067
662.0,0.0,150.0,7,1,0.14285714285714285,71.0,71.0,71.0,50014.067
650.0,21.0,150.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
651.0,20.0,150.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
652.0,19.0,150.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
653.0,18.0,150.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
654.0,17.0,150.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
655.0,16.0,150.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
656.0,15.0,150.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
660.0,11.0,150.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
661.0,10.0,150.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
662.0,4.0,150.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
662.0,9.0,150.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
663.0,8.0,150.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
664.0,7.0,150.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
651.0,20.0,200.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
652.0,19.0,200.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
653.0,18.0,200.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
654.0,17.0,200.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
655.0,16.0,200.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
656.0,15.0,200.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
660.0,11.0,200.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
661.0,10.0,200.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
662.0,9.0,200.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
663.0,8.0,200.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
656.0,15.0,250.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
661.0,10.0,250.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
662.0,9.0,250.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
663.0,8.0,250.0,7,1,0.14285714285714285,72.0,72.0,72.0,50014.067
651.0,15.0,150.0,7,1,0.14285714285714285,73.0,73.0,73.0,50014.067
653.0,9.0,150.0,7,1,0.14285714285714285,73.0,73.0,73.0,50014.067
658.0,8.0,150.0,7,1,0.14285714285714285,73.0,73.0,73.0,50014.067
650.0,20.0,150.0,7,1,0.14285714285714285,75.0,75.0,75.0,50014.067
651.0,19.0,150.0,7,1,0.14285714285714285,75.0,75.0,75.0,50014.067
652.0,6.0,150.0,7,1,0.14285714285714285,75.0,75.0,75.0,50014.067
652.0,18.0,150.0,7,1,0.14285714285714285,75.0,75.0,75.0,50014.067
653.0,17.0,150.0,7,1,0.14285714285714285,75.0,75.0,75.0,50014.067
654.0,16.0,150.0,7,1,0.14285714285714285,75.0,75.0,75.0,50014.067
655.0,15.0,150.0,7,1,0.14285714285714285,75.0,75.0,75.0,50014.067
659.0,1.0,150.0,7,1,0.14285714285714285,75.0,75.0,75.0,50014.067
659.0,11.0,150.0,7,1,0.14285714285714285,75.0,75.0,75.0,50014.067
660.0,10.0,150.0,7,1,0.14285714285714285,75.0,75.0,75.0,50014.067
661.0,9.0,150.0,7,1,0.14285714285714285,75.0,75.0,75.0,50014.067
662.0,8.0,150.0,7,1,0.14285714285714285,75.0,75.0,75.0,50014.067
664.0,0.0,150.0,7,1,0.14285714285714285,75.0,75.0,75.0,50014.067
650.0,20.0,200.0,7,1,0.14285714285714285,75.0,75.0,75.0,50014.067
651.0,19.0,200.0,7,1,0.14285714285714285,75.0,75.0,75.0,50014.067
652.0,6.0,200.0,7,1,0.14285714285714285,75.0,75.0,75.0,50014.067
652.0,18.0,200.0,7,1,0.14285714285714285,75.0,75.0,75.0,50014.067
