lag_days,r,err,p_local,n_pairs,corr_method,shuffle_method,pc_column,p_global,p_zero_local,p_zero_global,segment_id,segment_label,segment_start,segment_end,segment_center,n_spin_points,n_pc_points
160.0,-0.4786888001345381,0.3246764799379431,0.16883116883116883,1000,pearson,circular,PC1,0.3866133866133866,0.15084915084915085,0.6453546453546454,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
180.0,-0.4625084592958024,0.32506218687052213,0.2017982017982018,1000,pearson,circular,PC1,0.3866133866133866,0.15084915084915085,0.6453546453546454,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
200.0,-0.41564649851851276,0.3245631422794552,0.2837162837162837,1000,pearson,circular,PC1,0.3866133866133866,0.15084915084915085,0.6453546453546454,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-200.0,0.578983118983119,0.03136830981073549,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-180.0,0.5213493653493654,0.031779855499580505,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-160.0,0.4322158802158802,0.03177010529423077,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-140.0,0.3253503853503854,0.03137856495190316,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-120.0,0.21771607371607377,0.030974376042411704,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-100.0,0.13563554763554764,0.031010692449921162,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-80.0,0.0834943434943435,0.03113514525071748,0.005994005994005994,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-60.0,0.05501537501537501,0.0314474406634782,0.07492507492507493,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-40.0,0.051266187266187264,0.03204769240706015,0.1048951048951049,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-20.0,0.05368219768219769,0.03220446335971996,0.08791208791208792,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
0.0,0.05482144282144282,0.03149293371385495,0.08491508491508491,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
20.0,0.05534397134397135,0.03163525197338831,0.08191808191808192,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
40.0,0.04332287532287533,0.031499157747106384,0.16983016983016982,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
60.0,0.012434484434484437,0.03151496657683305,0.6903096903096904,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
80.0,-0.030359022359022356,0.03170449108948955,0.33766233766233766,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
100.0,-0.07868164268164268,0.032072067946383453,0.017982017982017984,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
120.0,-0.13426788226788228,0.03262192091528383,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
140.0,-0.19244265644265646,0.03283862374890733,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
160.0,-0.24447401247401251,0.03280976702116836,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
180.0,-0.28262428262428263,0.032135799700744955,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
200.0,-0.29982771582771583,0.031574530482155694,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.08491508491508491,0.44555444555444557,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-200.0,0.578983118983119,0.29796684126743067,0.056943056943056944,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-180.0,0.5213493653493654,0.2975732108234745,0.08591408591408592,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-160.0,0.4322158802158802,0.29802716948964497,0.17582417582417584,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-140.0,0.3253503853503854,0.2993629731659317,0.2757242757242757,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-120.0,0.21771607371607377,0.3004798076911149,0.46053946053946054,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-100.0,0.13563554763554764,0.30060799272541483,0.6273726273726273,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-80.0,0.0834943434943435,0.30084898935139115,0.7172827172827173,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-60.0,0.05501537501537501,0.3006972413681192,0.8151848151848152,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-40.0,0.051266187266187264,0.3005842792991837,0.8701298701298701,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-20.0,0.05368219768219769,0.3000395084198381,0.8291708291708292,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
0.0,0.05482144282144282,0.2992037043433848,0.7972027972027972,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
20.0,0.05534397134397135,0.2984527057504355,0.7972027972027972,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
40.0,0.04332287532287533,0.29739842207206035,0.8771228771228772,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
60.0,0.012434484434484437,0.2974792118108285,0.975024975024975,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
80.0,-0.030359022359022356,0.29958281173480145,0.9280719280719281,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
100.0,-0.07868164268164268,0.3030276987605045,0.7742257742257742,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
120.0,-0.13426788226788228,0.3066220449952308,0.6653346653346653,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
140.0,-0.19244265644265646,0.31089130537329557,0.5914085914085914,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
160.0,-0.24447401247401251,0.31499208112916843,0.42857142857142855,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
180.0,-0.28262428262428263,0.3171513077913338,0.3726273726273726,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
200.0,-0.29982771582771583,0.3159581134088609,0.33266733266733267,1000,spearman,circular,PC1,0.32967032967032966,0.7972027972027972,1.0,8,seg08_56995.1_57995.1,56995.067,57995.067,57495.067,1000,1401
-200.0,0.20745526427540847,0.03212083711634389,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-180.0,0.05753903345464026,0.032255166526587185,0.08491508491508491,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-160.0,-0.05301612116170758,0.03268108921148719,0.0979020979020979,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-140.0,-0.09894498930169049,0.032702916243272914,0.004995004995004995,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-120.0,-0.08338142762299813,0.03234035425033516,0.01098901098901099,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-100.0,-0.03259454710803546,0.03141932834966784,0.2987012987012987,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-80.0,0.028924299789083695,0.03146509675149029,0.36863136863136864,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-60.0,0.07246818394351498,0.031068349823987446,0.01898101898101898,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-40.0,0.08329863983655247,0.03162789374604104,0.003996003996003996,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-20.0,0.06888241269212789,0.03180585721260451,0.023976023976023976,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
0.0,0.03350222581167596,0.03212611702544885,0.3196803196803197,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
20.0,-0.016615415603950467,0.03227108111399457,0.6213786213786214,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
40.0,-0.0654995775617951,0.032147032712523275,0.04495504495504495,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
60.0,-0.10130465653811216,0.03221277166852974,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
80.0,-0.11941058730159491,0.03150584987496582,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
100.0,-0.12543254384026647,0.031176474893250417,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
120.0,-0.1253046587881317,0.030961793107026965,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
140.0,-0.11287636588453322,0.03144755699948117,0.000999000999000999,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
160.0,-0.0865068335291557,0.03183798933121571,0.006993006993006993,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
180.0,-0.060826742395555265,0.03214689347266192,0.059940059940059943,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
200.0,-0.039481100838960226,0.03232643966337403,0.2077922077922078,1000,pearson,permute,PC1,0.000999000999000999,0.3196803196803197,0.8881118881118881,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-200.0,0.20745526427540847,0.20956072542728985,0.2217782217782218,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-180.0,0.05753903345464026,0.2094257508319846,0.7232767232767233,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-160.0,-0.05301612116170758,0.20909520545804905,0.7352647352647352,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-140.0,-0.09894498930169049,0.20899554940520837,0.4925074925074925,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-120.0,-0.08338142762299813,0.2093672168458962,0.5514485514485514,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-100.0,-0.03259454710803546,0.21067982014258024,0.8541458541458542,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-80.0,0.028924299789083695,0.21256147688998972,0.8861138861138861,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-60.0,0.07246818394351498,0.21344638430517382,0.6153846153846154,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-40.0,0.08329863983655247,0.21264052922401683,0.5264735264735265,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-20.0,0.06888241269212789,0.2100728099245565,0.6283716283716284,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
0.0,0.03350222581167596,0.20616196568948733,0.8381618381618382,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
20.0,-0.016615415603950467,0.20184934837610474,0.9400599400599401,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
40.0,-0.0654995775617951,0.19869610979157032,0.6633366633366633,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
60.0,-0.10130465653811216,0.19841103529633547,0.44655344655344653,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
80.0,-0.11941058730159491,0.200747819453075,0.3646353646353646,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
100.0,-0.12543254384026647,0.20366248982058818,0.33666333666333664,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
120.0,-0.1253046587881317,0.20541922032631363,0.34765234765234765,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
140.0,-0.11287636588453322,0.2058179274711099,0.42857142857142855,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
160.0,-0.0865068335291557,0.20532097103120717,0.5314685314685315,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
180.0,-0.060826742395555265,0.20420024990670826,0.6933066933066933,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
200.0,-0.039481100838960226,0.20211170395575265,0.8431568431568431,1000,pearson,circular,PC1,0.7182817182817183,0.8381618381618382,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-200.0,0.08404744804744806,0.031053952375165922,0.003996003996003996,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-180.0,-0.039322983322983326,0.03174250971695887,0.22477522477522477,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-160.0,-0.10408929208929209,0.03182863854837511,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-140.0,-0.08612682212682214,0.032380283964196815,0.005994005994005994,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-120.0,-0.032976056976056975,0.03212562796100698,0.2997002997002997,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-100.0,0.023391587391587396,0.03138681518960201,0.4675324675324675,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-80.0,0.07612542412542414,0.03098218789114357,0.012987012987012988,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-60.0,0.10843599643599644,0.031007126713090288,0.001998001998001998,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-40.0,0.13341130941130944,0.031219628415742127,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-20.0,0.11776662976662979,0.03121685589299269,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
0.0,0.05886719886719887,0.031837163358032355,0.06593406593406594,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
20.0,-0.03509115509115509,0.031908757688248315,0.2787212787212787,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
40.0,-0.12726520326520327,0.03190810095479229,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
60.0,-0.17424034224034224,0.03160313850494962,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
80.0,-0.17532535932535934,0.031309014965694486,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
100.0,-0.16890777690777692,0.03065982107709345,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
120.0,-0.156992040992041,0.030742172815551593,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
140.0,-0.1353996873996874,0.03123249087463233,0.000999000999000999,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
160.0,-0.08451548451548452,0.031479678180299585,0.003996003996003996,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
180.0,-0.0291980451980452,0.03179868772940705,0.3596403596403596,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
200.0,0.02282739482739483,0.031791276909120904,0.4825174825174825,1000,spearman,permute,PC1,0.000999000999000999,0.06593406593406594,0.36563436563436563,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-200.0,0.08404744804744806,0.17034016580040962,0.5364635364635365,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-180.0,-0.039322983322983326,0.17209195134129415,0.7232767232767233,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-160.0,-0.10408929208929209,0.1725904726168072,0.5024975024975025,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-140.0,-0.08612682212682214,0.17193958949712984,0.5574425574425574,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-120.0,-0.032976056976056975,0.17130290425706596,0.8081918081918081,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-100.0,0.023391587391587396,0.17073908973540064,0.8641358641358642,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-80.0,0.07612542412542414,0.16955048246560644,0.5644355644355644,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-60.0,0.10843599643599644,0.167487309933152,0.4645354645354645,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-40.0,0.13341130941130944,0.16537044347373914,0.3866133866133866,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
-20.0,0.11776662976662979,0.1639615193679314,0.4275724275724276,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
0.0,0.05886719886719887,0.16399169865118188,0.6333666333666333,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
20.0,-0.03509115509115509,0.1657262410907392,0.7692307692307693,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
40.0,-0.12726520326520327,0.16796978083643754,0.4385614385614386,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
60.0,-0.17424034224034224,0.1688687445011311,0.2707292707292707,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
80.0,-0.17532535932535934,0.1681618018563956,0.2627372627372627,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
100.0,-0.16890777690777692,0.1674164756773264,0.2807192807192807,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
120.0,-0.156992040992041,0.16680557646445257,0.3126873126873127,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
140.0,-0.1353996873996874,0.1656012958884633,0.3856143856143856,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
160.0,-0.08451548451548452,0.16372927404616888,0.5374625374625375,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
180.0,-0.0291980451980452,0.1632550327750755,0.8231768231768232,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
200.0,0.02282739482739483,0.1653154804656307,0.8811188811188811,1000,spearman,circular,PC1,0.938061938061938,0.6333666333666333,1.0,9,seg09_57995.1_58995.1,57995.067,58995.067,58495.067,1000,1401
