MJD,PC1,PC2,PC3,dataset
59997.878,-0.7771797317140074,-0.6967459649605334,0.6440626583939859,DFB
59998.891,-0.7789384944087447,-0.6911962356944721,0.6544890183214737,DFB
60000.871,-0.7812511230687834,-0.6776167222226657,0.6727605661078097,DFB
60003.972,-0.7875014640155324,-0.6555374943096957,0.7096006711025136,DFB
60007.907,-0.7728309548057983,-0.6911629956284686,0.7173481514217336,DFB
60009.867,-0.7883030684363593,-0.7022955118986915,0.7262172694843566,DFB
60010.842,-0.7966729673405044,-0.7069080545225228,0.7291633991307789,DFB
60011.84,-0.8049046301533942,-0.7124012582162957,0.7453024216175547,DFB
60012.837,-0.8124668105047417,-0.7167541634271631,0.760797450530424,DFB
60013.835,-0.8187826530233219,-0.7239646305356744,0.777796320314834,DFB
60014.716,-0.8242212266456113,-0.7306882880264096,0.7878837215008136,DFB
60021.804,-0.9221716267843858,-0.7663384378814365,0.6975610972602827,DFB
60029.776,-1.0804287501545866,-1.0240401754277164,0.8416409480393929,DFB
60036.766,-1.1131593920766627,-1.0388431947517696,0.7330301991163619,DFB
60040.761,-1.1308146369533205,-1.0527616968548232,0.6940316813986596,DFB
60041.753,-1.1341790305189707,-1.055008659519655,0.679516604122846,DFB
60042.749,-1.1412729801863286,-1.0621488183876513,0.6763627748262989,DFB
60043.752,-1.147781362139978,-1.067794647870012,0.6709589947400415,DFB
60044.754,-1.1524852863786346,-1.0733021388812471,0.6783344394094336,DFB
60049.73,-1.1778117698441117,-1.073124660492637,0.7206000171299844,DFB
60061.697,-1.2426420852592663,-1.0574650939047496,0.7244129063805153,DFB
60062.695,-1.248448433860412,-1.054300006746462,0.715866735346906,DFB
60064.697,-1.2586101833601742,-1.050951177374305,0.7423544268066223,DFB
60065.694,-1.2644845207620001,-1.048243843144852,0.7560542054547346,DFB
60068.684,-1.2835649096263797,-1.0374345042408892,0.8148580490751022,DFB
60070.673,-1.2927176123331434,-1.0324260729989096,0.8591703324654583,DFB
60074.668,-1.3053910520377616,-1.037718614514792,0.9564739341434974,DFB
60075.666,-1.3078591487619196,-1.0391437374020782,0.9778184756791319,DFB
60076.662,-1.309925833111073,-1.0346749313737702,1.0039597727147143,DFB
60077.666,-1.3121747865479583,-1.030593688201529,1.0304408533518212,DFB
60079.654,-1.3157083740709403,-1.0148246481894483,1.1040884975253884,DFB
60081.643,-1.3201133712309792,-0.9862812993760477,1.1499802165471875,DFB
60082.64,-1.3207235355111941,-0.9705272571342921,1.1695447040963673,DFB
60083.665,-1.3208580566390729,-0.9570578407820951,1.1944788918260991,DFB
60084.64,-1.3218573638999134,-0.943798880092539,1.2182076292295563,DFB
60086.635,-1.3224712187914058,-0.9237401634177418,1.2809005351424574,DFB
60087.632,-1.32199718732435,-0.9092737565670902,1.3143599010798026,DFB
60088.629,-1.3222536841670833,-0.8951593418674214,1.3455772687167702,DFB
60092.631,-1.324125923287422,-0.8402406178716914,1.4942773475807682,DFB
60096.604,-1.3241128412510634,-0.7811535833399064,1.6359891706309455,DFB
60097.599,-1.3252017823540716,-0.760370664282787,1.6668522929525433,DFB
60104.586,-1.3381391355328682,-0.5943581612392398,1.8621303846410302,DFB
60107.572,-1.3434261014374445,-0.5288953113829318,1.9634067344148567,DFB
60108.575,-1.3448860016683115,-0.5042628282794017,2.0040876782111994,DFB
60109.572,-1.345327286260506,-0.4840794009118392,2.0387197072737626,DFB
60110.569,-1.346790420631759,-0.4604461834878976,2.074728657372983,DFB
60111.569,-1.3482115861611386,-0.43755086976543694,2.1066123293576946,DFB
60111.65,-1.3483376909662583,-0.4354011694856607,2.110237987195124,DFB
60116.684,-1.338300417850584,-0.34945097326825847,2.305254048780497,DFB
60119.546,-1.317146020150672,-0.276876788086747,2.4749608165195616,DFB
60120.542,-1.3095020627064524,-0.2508786869111035,2.535251983672225,DFB
60121.563,-1.3025324132368847,-0.23102080499040173,2.591155475672293,DFB
60133.654,-1.223614739037091,0.028526926836340373,3.307469021755108,DFB
60148.579,-1.154984489317645,0.3367384915291145,4.782236594047484,DFB
60162.565,-1.1405689370649699,0.6949753565679498,5.952191035910414,DFB
60169.623,-1.1087561014491298,0.6121845641016379,6.388791635531292,DFB
60176.249,-1.0770588083360526,0.5023493132179417,6.47306153012164,DFB
60184.243,-1.0414640161730278,0.3478846175292612,5.757291701426573,DFB
60190.416,-1.0384814328178344,0.10030186842691129,4.630463463541826,DFB
60220.361,-0.7320266746816285,-0.23787550763027898,1.263016365088569,DFB
60226.267,-0.6964022669051366,-0.3299361793242427,0.7493932164664573,DFB
60231.278,-0.6998881177733974,-0.27212721356192715,0.31714585363568343,DFB
60237.344,-0.7034133952283899,-0.13720791317344497,-0.07154353304477801,DFB
60241.268,-0.7115027075146633,-0.04688114252678245,-0.3566624781047225,DFB
60243.072,-0.6843833709149578,0.028385188950844648,-0.42052940546003936,DFB
60256.269,-0.5605767030582149,0.5728786035850791,-1.0468344711601392,DFB
60270.151,-0.5173040710454034,0.9760369714283852,-1.4819050888509957,DFB
60296.072,-0.5909910368469941,0.83310588851151,-1.4684432242669252,DFB
60301.074,-0.5670940310384097,0.6727068132704822,-1.1830779916676688,DFB
60305.026,-0.5437005917708795,0.6000782733181363,-0.731805245820722,DFB
60310.986,-0.4958009458309801,0.6038033472964655,-0.18065101845836903,DFB
60320.849,-0.3787914398242618,0.5664103470284061,0.43885259731738063,DFB
60328.147,-0.3817695947105953,0.47318169813116095,0.6459873170890831,DFB
60336.959,-0.265054793114359,0.31776146856117854,0.7839538686291474,DFB
60342.924,-0.22434482686671142,0.2141705431376807,0.9157804644684424,DFB
60348.916,-0.1584446307500787,0.16804919373655086,1.0339691572384289,DFB
60355.879,-0.12605444469288787,0.020387915055683478,1.1485078118571486,DFB
60365.012,-0.04818493300666093,-0.3471654639113613,1.3501080018491047,DFB
60374.963,0.02931748188449731,-0.46587986330272596,1.281430331744708,DFB
60382.718,0.1469623735783471,-0.36523604796956183,1.1877149300179342,DFB
60387.023,0.2216231516131466,-0.35058709807491334,1.176296871407437,DFB
60390.833,0.28508863247368915,-0.3569631824259182,1.172807220166132,DFB
60395.839,0.3295410100411436,-0.40322309184878863,1.2551478691843354,DFB
60399.721,0.35451604347595056,-0.3543094524371422,1.3962537166772189,DFB
60405.7,0.4227672021638263,-0.301198445518779,1.6504591160401627,DFB
60410.678,0.4734457079427131,-0.3514334381709365,1.8929615016696066,DFB
60416.659,0.4850900706078911,-0.33708891891114384,2.1379478866111365,DFB
60422.804,0.47158523034899835,-0.21647684578291027,2.1914345101586097,DFB
60424.627,0.4605245035912175,-0.22806642222242124,2.201884737479074,DFB
60428.643,0.44878556816438525,-0.17932086600013075,2.220137501654604,DFB
60434.667,0.482138552544828,-0.1414530888354286,2.2247752048141485,DFB
60441.82,0.4949296138943317,-0.1368653625073555,2.4046172783884057,DFB
60446.76,0.508697703302931,-0.13093399322395363,2.4643526439459142,DFB
60457.452,0.5603526580863504,-0.41078579331541243,2.3915361710029224,DFB
60464.794,0.5589160335005281,-0.6066273867575411,2.393191242572816,DFB
60471.7,0.6085208935774911,-0.8236151381658399,2.400000779552519,DFB
60479.709,0.6795469383151725,-0.9698647017852458,2.2998406671454195,DFB
60487.725,0.6321000352897655,-1.0330612495225742,2.0559862462133043,DFB
60497.63,0.6659420472998379,-1.0347513514000393,1.9034349493582814,DFB
60505.717,0.6644983600999955,-0.9733993638405283,1.8322999299289082,DFB
60512.622,0.566511201046913,-0.8788780476987966,1.5168903906673374,DFB
60518.552,0.4898410576434085,-0.727914189055423,1.1995240499202255,DFB
60525.57,0.323511004357095,-0.5899465188131876,1.0049295865438397,DFB
60531.221,0.15754572507984801,-0.5789988720321845,0.6331839601880149,DFB
60540.377,-0.11400191888893485,-0.6815680501210547,0.1822258672551953,DFB
60546.506,-0.24335627708176086,-0.6097768472568104,-0.13426581924500275,DFB
60554.436,-0.3530876544478075,-0.5734741035634264,-0.22949929087865886,DFB
60569.428,-0.5446168867493755,-0.45578283266176367,-0.3019743941123553,DFB
60575.366,-0.6376331000419483,-0.3376733480900112,-0.5409616904604582,DFB
60581.402,-0.711017595038428,-0.31530767825000394,-0.6893821478172183,DFB
60583.37,-0.7235071878461934,-0.3284729152593021,-0.6904720310139425,DFB
60589.203,-0.7411774912813229,-0.3980670030497484,-0.6294842844929698,DFB
60595.205,-0.7255358821894916,-0.36494414137759384,-0.491700777148639,DFB
60602.098,-0.7235986641512564,-0.4030498626066569,-0.1724165816321701,DFB
60608.178,-0.7200840986394847,-0.5171701991063823,0.03781500162729612,DFB
60614.273,-0.6994290723361626,-0.6632598003536729,0.42780143511125396,DFB
60620.234,-0.677961460073898,-0.7589310796451789,0.5731757194411599,DFB
60627.249,-0.6522409197171776,-0.7165621318063334,0.48715572381928757,DFB
60633.052,-0.6207824757712017,-0.8118220708453512,0.582487379039313,DFB
60639.12,-0.5646089834885555,-0.9037379641854911,0.7422884447821643,DFB
60645.05,-0.5835504635938294,-0.9348191332411742,0.7498692978244937,DFB
60668.071,-0.5826796800530128,-0.9410907445911324,0.22044701666383557,DFB
60678.11,-0.6393468229935471,-0.8937823893376591,-0.1654417362361666,DFB
60685.958,-0.6166812033421928,-0.8862020163802493,-0.22359364007343194,DFB
60689.155,-0.6466386156089973,-0.8725646058407278,-0.3635029612131983,DFB
60694.919,-0.6732273987832005,-0.905242382549266,-0.1426510336908135,DFB
60700.864,-0.6871426395884311,-0.9329697038670255,-0.04036241274815626,DFB
60725.714,-0.786229731516121,-0.7408595160134195,-0.7056841374291248,DFB
60735.979,-0.7875316308008912,-0.5985395038785855,-0.7529368011115122,DFB
60747.854,-0.8184894777265346,-0.4569842100255043,-0.7049193778658449,DFB
60756.831,-0.8334932799888353,-0.40231808324477714,-1.023131919352208,DFB
60764.735,-0.8081297527771855,-0.4048484057594493,-1.2058021077453906,DFB
60768.768,-0.7983718987399051,-0.3709505469488652,-1.3799329381117824,DFB
60772.721,-0.8019895925922033,-0.34135207883045465,-1.29924923024344,DFB
60778.848,-0.8520267216574128,-0.3845400659172178,-0.8788233564292935,DFB
60783.675,-0.8681423600119171,-0.404433986104487,-0.5627247254068352,DFB
60788.806,-0.9438221261708658,-0.4096527948864132,-0.31949602485891127,DFB
60794.857,-1.0242796317991347,-0.4556953722071891,-0.2768725521604094,DFB
60799.818,-1.039934385790621,-0.6285864399376369,-0.18748980071016566,DFB
60804.887,-1.0420446378938444,-0.757481507803062,-0.160876348693217,DFB
60811.857,-1.0585354905268585,-0.8828292537609377,-0.00268996145593293,DFB
60819.668,-1.0263462722677696,-1.0161711614766653,0.14131420903568626,DFB
