MJD,nudot,nudot_err,delta_glitch
53422.06827,-1263.6358423754077,0.0027824114529679165,-5.824161051515708
53423.06827,-1263.635572497957,0.002802909576534087,-5.823077997983716
53424.06827,-1263.635363705462,0.002824405314891117,-5.821994944451723
53425.06827,-1263.635212881334,0.0028467921843984994,-5.82091189091973
53426.06827,-1263.6351168655674,0.0028699631296894203,-5.819828837387737
53427.06827,-1263.6350724631309,0.002893811194736094,-5.818745783855745
53428.06827,-1263.635076442945,0.0029182300810813547,-5.81766273032375
53429.06827,-1263.6351255429202,0.0029431146543374845,-5.816579676791758
53430.06827,-1263.635216473004,0.0029683614263656148,-5.815496623259765
53431.06827,-1263.6353459199404,0.002993868871935669,-5.814413569727772
53432.06827,-1263.6355105462685,0.003019537816716235,-5.813330516195778
53433.06827,-1263.6357069984763,0.003045271701016627,-5.812247462663786
53434.06827,-1263.6359319085516,0.0030709768261443986,-5.811164409131793
53435.06827,-1263.6361818968278,0.0030965625314462145,-5.8100813555998005
53436.06827,-1263.6364535736254,0.0031219413786117726,-5.808998302067807
53437.06827,-1263.6367435477086,0.003147029229920125,-5.8079152485358145
53438.06827,-1263.637048424067,0.003171745396915921,-5.806832195003821
53439.06827,-1263.6373648111949,0.0031960126784210054,-5.8057491414718285
53440.06827,-1263.6376893213856,0.0032197573995791377,-5.804666087939835
53441.06827,-1263.638018576533,0.0032429094709241226,-5.803583034407842
53442.06827,-1263.6383492101138,0.0032654023779428464,-5.802499980875849
53443.06827,-1263.6386778699812,0.003287173173868088,-5.801416927343856
53444.06827,-1263.6390012220381,0.0033081625099986457,-5.800333873811863
53445.06827,-1263.6393159545619,0.0033283145771783574,-5.7992508202798705
53446.06827,-1263.6396187791731,0.003347577099085279,-5.798167766747878
53447.06827,-1263.639906436281,0.0033659013004752308,-5.797084713215884
53448.06827,-1263.6401756959601,0.003383241879475993,-5.796001659683891
53449.06827,-1263.6404233618534,0.0033995569340626985,-5.7949186061518985
53450.06827,-1263.6406462757739,0.0034148079966448176,-5.793835552619905
53451.06827,-1263.64084131708,0.003428959906775437,-5.792752499087912
53452.06827,-1263.6410054082808,0.0034419808388838845,-5.791669445555919
53453.06827,-1263.6411355186767,0.0034538422248354024,-5.790586392023926
53454.06827,-1263.6412286635082,0.003464518737126316,-5.789503338491934
53455.06827,-1263.6412819085199,0.003473988233674633,-5.78842028495994
53456.06827,-1263.641292375538,0.0034822317049771866,-5.787337231427947
53457.06827,-1263.6412572395368,0.00348923328080505,-5.786254177895954
53458.06827,-1263.6411737350707,0.0034949801658884024,-5.785171124363961
53459.06827,-1263.6410391577617,0.0034994625964429988,-5.7840880708319675
53460.06827,-1263.6408508665077,0.003502673825789435,-5.783005017299975
53461.06827,-1263.640606284384,0.0035046100796219948,-5.781921963767982
53462.06827,-1263.640302903931,0.0035052705594031293,-5.780838910235989
53463.06827,-1263.6399382865852,0.0035046573534142085,-5.779755856703996
53464.06827,-1263.6395100654322,0.0035027754633432558,-5.778672803172004
53465.06827,-1263.639015948691,0.0034996327518179407,-5.777589749640011
53466.06827,-1263.6384537191261,0.003495239924378669,-5.776506696108017
53467.06827,-1263.6378212372294,0.003489610521200141,-5.775423642576024
53468.06827,-1263.637116442989,0.0034827608452665097,-5.774340589044032
53469.06827,-1263.6363373573474,0.0034747100102835438,-5.773257535512038
53470.06827,-1263.6354820829988,0.0034654798552551666,-5.772174481980045
53471.06827,-1263.6345488075633,0.0034550949810312555,-5.771091428448052
53472.06827,-1263.6335358029014,0.003443582689011852,-5.77000837491606
53473.06827,-1263.6324414274416,0.0034309729428967494,-5.768925321384066
53474.06827,-1263.6312641275858,0.003417298424079475,-5.767842267852074
53475.06827,-1263.6300024376358,0.003402594439778047,-5.76675921432008
53476.06827,-1263.6286549825709,0.0033868989179740732,-5.765676160788088
53477.06827,-1263.627220476411,0.0033702524256538934,-5.764593107256094
53478.06827,-1263.6256977246574,0.003352698036360887,-5.763510053724101
53479.06827,-1263.6240856255467,0.0033342814330944164,-5.762427000192108
53480.06827,-1263.6223831700215,0.003315050799738673,-5.761343946660116
53481.06827,-1263.6205894406241,0.0032950567824536346,-5.760260893128122
53482.06827,-1263.6187036131216,0.003274352467316446,-5.75917783959613
53483.06827,-1263.6167249578855,0.0032529933414912663,-5.758094786064137
53484.06827,-1263.614652837462,0.0032310372276010946,-5.757011732532144
53485.06827,-1263.6124867102014,0.0032085442213349693,-5.75592867900015
53486.06827,-1263.6102261266594,0.0031855766237319414,-5.754845625468158
53487.06827,-1263.6078707306087,0.0031621988637944463,-5.753762571936164
53488.06827,-1263.6054202611742,0.003138477420415702,-5.752679518404172
53489.06827,-1263.6028745476212,0.0031144806566487052,-5.751596464872178
53490.06827,-1263.600233515515,0.003090278815579125,-5.750513411340186
53491.06827,-1263.5974971781957,0.003065943740212496,-5.749430357808193
53492.06827,-1263.5946656445938,0.0030415488622060746,-5.7483473042762
53493.06827,-1263.5917391108671,0.0030171689116395718,-5.747264250744207
53494.06827,-1263.5887178666887,0.0029928798048826227,-5.746181197212214
53495.06827,-1263.5856022866317,0.002968758379004054,-5.745098143680221
53496.06827,-1263.5823928375032,0.002944882178520712,-5.744015090148228
53497.06827,-1263.5790900708578,0.002921329173744509,-5.742932036616234
53498.06827,-1263.5756946243903,0.002898177484767448,-5.741848983084242
53499.06827,-1263.5722072209126,0.002875505035568894,-5.740765929552249
53500.06827,-1263.5686286654693,0.0028533892626316604,-5.739682876020256
53501.06827,-1263.5649598482298,0.0028319066819524697,-5.738599822488263
53502.06827,-1263.5612017337928,0.0028111325517546056,-5.7375167689562705
53503.06827,-1263.557355371611,0.0027911404193500405,-5.736433715424277
53504.06827,-1263.5534218851408,0.0027720017055783363,-5.735350661892284
53505.06827,-1263.5494024756658,0.002753785243999248,-5.734267608360291
53506.06827,-1263.5452984150538,0.0027365568318176562,-5.733184554828298
53507.06827,-1263.5411110480325,0.0027203787372835544,-5.732101501296305
53508.06827,-1263.536841792049,0.002705309290730033,-5.731018447764312
53509.06827,-1263.5324921284744,0.0026914023513763497,-5.729935394232319
53510.06827,-1263.5280636078555,0.0026787069162844505,-5.7288523407003265
53511.06827,-1263.5235578425822,0.0026672666973925935,-5.727769287168333
53512.06827,-1263.518976506518,0.002657119717376005,-5.7266862336363396
53513.06827,-1263.5143213347437,0.0026482979726975436,-5.725603180104347
53514.06827,-1263.5095941180002,0.002640827152544445,-5.724520126572354
53515.06827,-1263.504796702426,0.0026347263234990422,-5.72343707304036
53516.06827,-1263.4999309847801,0.0026300078591414366,-5.7223540195083675
53517.06827,-1263.4949989144006,0.0026266772213609985,-5.721270965976375
53518.06827,-1263.4900024879578,0.0026247329578448922,-5.720187912444382
53519.06827,-1263.484943745291,0.0026241667104031255,-5.719104858912389
53520.06827,-1263.4798247691106,0.0026249632940838,-5.718021805380396
53521.06827,-1263.4746476848345,0.0026271008896050474,-5.716938751848404
53522.06827,-1263.4694146516622,0.0026305512294483926,-5.71585569831641
53523.06827,-1263.464127865423,0.002635279885689178,-5.714772644784417
53524.06827,-1263.4587895535349,0.002641246633251579,-5.713689591252424
53525.06827,-1263.4534019731968,0.002648405776394964,-5.712606537720431
53526.06827,-1263.4479674086886,0.0026567066575574044,-5.711523484188438
53527.06827,-1263.4424881659354,0.002666094044078891,-5.710440430656445
53528.06827,-1263.436966576588,0.0026765086233879447,-5.709357377124452
53529.06827,-1263.4314049870598,0.0026878874588755403,-5.70827432359246
53530.06827,-1263.4258057618053,0.0027001645663190833,-5.707191270060466
53531.06827,-1263.4201712771835,0.0027132712975792605,-5.706108216528473
53532.06827,-1263.4145039216128,0.002727136926592662,-5.70502516299648
53533.06827,-1263.4088060892698,0.002741689053905015,-5.703942109464488
53534.06827,-1263.4030801817933,0.002756854065140255,-5.702859055932493
53535.06827,-1263.3973286013154,0.0027725575761450806,-5.701776002400501
53536.06827,-1263.3915537496778,0.0027887248369172874,-5.700692948868508
53537.06827,-1263.3857580277136,0.002805281076399893,-5.699609895336516
53538.06827,-1263.3799438285473,0.0028221518764014126,-5.698526841804522
53539.06827,-1263.374113537605,0.0028392634829348612,-5.69744378827253
53540.06827,-1263.3682695311193,0.002856543053900935,-5.696360734740536
53541.06827,-1263.3624141689354,0.002873918981493084,-5.695277681208544
53542.06827,-1263.356549797011,0.0028913210563348436,-5.69419462767655
53543.06827,-1263.350678742878,0.002908680702844671,-5.693111574144557
53544.06827,-1263.3448033119305,0.002925931136300957,-5.692028520612564
53545.06827,-1263.3389257871765,0.0029430075244038486,-5.690945467080571
53546.06827,-1263.3330484250873,0.002959847129637537,-5.689862413548578
53547.06827,-1263.3271734572834,0.0029763893731719433,-5.688779360016586
53548.06827,-1263.3213030780933,0.0029925759813128013,-5.687696306484593
53549.06827,-1263.3154394563976,0.0030083510089793063,-5.6866132529526
53550.06827,-1263.3095847234727,0.0030236609631203665,-5.685530199420606
53551.06827,-1263.3037409710334,0.003038454781188866,-5.684447145888614
53552.06827,-1263.2979102563315,0.0030526838883052606,-5.683364092356621
53553.06827,-1263.29209459171,0.003066302275726621,-5.682281038824627
53554.06827,-1263.2862959484064,0.0030792664310643285,-5.681197985292634
53555.06827,-1263.2805162530328,0.003091535410522476,-5.680114931760642
53556.06827,-1263.2747573842769,0.003103070812388849,-5.679031878228649
53557.06827,-1263.2690211705406,0.0031138367975138428,-5.677948824696656
53558.06827,-1263.2633093968211,0.003123800052743039,-5.676865771164663
53559.06827,-1263.2576237863195,0.003132929815680833,-5.67578271763267
53560.06827,-1263.251966015788,0.003141197800908096,-5.674699664100676
53561.06827,-1263.246337706016,0.003148578255986143,-5.673616610568684
53562.06827,-1263.240740418783,0.0031550479263746703,-5.67253355703669
53563.06827,-1263.235175660168,0.0031605859466992047,-5.671450503504698
53564.06827,-1263.2296448763238,0.0031651739778600627,-5.670367449972704
53565.06827,-1263.2241494539812,0.0031687960316236306,-5.669284396440712
53566.06827,-1263.2186907168696,0.0031714385370200625,-5.668201342908719
53567.06827,-1263.213269928753,0.0031730902966895977,-5.6671182893767265
53568.06827,-1263.2078882892722,0.003173742466255665,-5.666035235844732
53569.06827,-1263.2025469339064,0.003173388487170392,-5.66495218231274
53570.06827,-1263.1972469322475,0.003172024151980332,-5.663869128780747
53571.06827,-1263.1919892878504,0.0031696474828034372,-5.6627860752487535
53572.06827,-1263.1867749413789,0.0031662587983857975,-5.66170302171676
53573.06827,-1263.1816047634213,0.0031618606122545655,-5.6606199681847675
53574.06827,-1263.176479558013,0.0031564576778161982,-5.659536914652775
53575.06827,-1263.1714000632328,0.003150056922573023,-5.6584538611207815
53576.06827,-1263.1663669479196,0.0031426674416265617,-5.657370807588789
53577.06827,-1263.1613808133404,0.0031343004947306696,-5.656287754056796
53578.06827,-1263.1564421930054,0.003124969452079232,-5.655204700524803
53579.06827,-1263.1515515493802,0.0031146898124516215,-5.6541216469928095
53580.06827,-1263.1467092821867,0.003103479155572691,-5.653038593460817
53581.06827,-1263.1419157207451,0.003091357131661491,-5.6519555399288235
53582.06827,-1263.1371711252596,0.0030783454620322793,-5.650872486396831
53583.06827,-1263.1324756900601,0.0030644678936537213,-5.6497894328648375
53584.06827,-1263.1278295431382,0.0030497501999006997,-5.648706379332845
53585.06827,-1263.1232327444272,0.00303422015250181,-5.647623325800852
53586.06827,-1263.1186852907506,0.0030179075158660086,-5.64654027226886
53587.06827,-1263.1141871114025,0.003000844006371162,-5.6454572187368655
53588.06827,-1263.1097380715971,0.0029830632840903526,-5.644374165204873
53589.06827,-1263.1053379725274,0.0029646009386219653,-5.64329111167288
53590.06827,-1263.1009865562148,0.002945494448408874,-5.642208058140887
53591.06827,-1263.0966834988928,0.002925783184337963,-5.641125004608893
53592.06827,-1263.0924284150265,0.002905508350820694,-5.640041951076901
53593.06827,-1263.0882208663209,0.002884712938782995,-5.638958897544908
53594.06827,-1263.0840603498425,0.0028634417645423942,-5.637875844012915
53595.06827,-1263.0799463070364,0.0028417413688617763,-5.636792790480922
53596.06827,-1263.0758781240363,0.0028196599637309934,-5.635709736948929
53597.06827,-1263.0718551337504,0.002797247418287348,-5.634626683416936
53598.06827,-1263.0678766137191,0.002774555214065968,-5.633543629884943
53599.06827,-1263.0639417929165,0.0027516362952295244,-5.632460576352949
53600.06827,-1263.0600498473054,0.002728545096771712,-5.631377522820957
53601.06827,-1263.056199907971,0.002705337408979968,-5.630294469288964
53602.06827,-1263.05239105766,0.0026820702712721236,-5.629211415756971
53603.06827,-1263.0486223337898,0.0026588018688915227,-5.628128362224978
53604.06827,-1263.0448927331847,0.0026355914577060532,-5.627045308692986
53605.06827,-1263.0412012113218,0.0026124991439666636,-5.625962255160992
53606.06827,-1263.0375466809314,0.002589585816617508,-5.624879201628999
53607.06827,-1263.0339280221206,0.0025669129071900347,-5.623796148097006
53608.06827,-1263.030344077287,0.0025445422395761774,-5.622713094565014
53609.06827,-1263.0267936576772,0.0025225358097285587,-5.62163004103302
53610.06827,-1263.0232755421773,0.0025009555771847115,-5.620546987501027
53611.06827,-1263.019788481236,0.002479863173915175,-5.619463933969034
53612.06827,-1263.0163311962606,0.0024593197098239216,-5.618380880437042
53613.06827,-1263.0129023895815,0.0024393853990368982,-5.617297826905048
53614.06827,-1263.009500735969,0.002420119345722569,-5.616214773373056
53615.06827,-1263.0061248921945,0.002401579146276755,-5.615131719841062
53616.06827,-1263.0027734971538,0.0023838206383632395,-5.61404866630907
53617.06827,-1262.9994451742923,0.0023668974686254906,-5.612965612777076
53618.06827,-1262.996138533731,0.002350860806735654,-5.611882559245083
53619.06827,-1262.9928521737102,0.00233575898233283,-5.61079950571309
53620.06827,-1262.989584683638,0.0023216370793730373,-5.609716452181098
53621.06827,-1262.9863346487296,0.0023085366738576827,-5.608633398649104
53622.06827,-1262.9831006485483,0.002296495427969621,-5.607550345117112
53623.06827,-1263.34100336409,0.002285546805175304,-5.967589394076447
53624.06827,-1263.3377971685882,0.0022757197816794506,-5.966506340544454
53625.06827,-1263.3346027473738,0.002267038577207422,-5.965423287012461
53626.06827,-1263.3314186869177,0.0022595224303049075,-5.964340233480468
53627.06827,-1263.3282435810715,0.0022531854088769553,-5.963257179948474
53628.06827,-1263.3250760379265,0.0022480363116414107,-5.962174126416482
53629.06827,-1263.3219146705342,0.0022440785168371643,-5.961091072884489
53630.06827,-1263.3187581149682,0.0022413100121749623,-5.960008019352496
53631.06827,-1263.315605015849,0.002239723338825574,-5.958924965820503
53632.06827,-1263.312454041569,0.002239305761211823,-5.957841912288511
53633.06827,-1263.3093038816169,0.0022400392710993384,-5.956758858756518
53634.06827,-1263.306153247431,0.0022419008684985927,-5.955675805224524
53635.06827,-1263.30300087561,0.0022448627003734257,-5.954592751692531
53636.06827,-1263.2998455318123,0.0022488923562036353,-5.953509698160539
53637.06827,-1263.2966860116587,0.0022539531893080206,-5.952426644628545
53638.06827,-1263.2935211412944,0.002260004557286981,-5.951343591096552
53639.06827,-1263.2903497799973,0.0022670022561989828,-5.950260537564559
