MJD,score_err,PC1,PC2,PC3,PC4,PC5
54891.76,0.016773359031721325,-0.051040877743495666,-0.10198771024215963,0.043472006676750385,0.03728190154304799,0.04847501263722777
54896.631,0.024005138339142473,-0.07511351632118365,-0.08033431641851843,0.04169886591892719,0.02471905623586151,0.01757813701329611
54902.732,0.004863099737117938,-0.0775690700306535,-0.07732151332612253,0.021758313780960395,0.0066494392089754255,-0.029505535044471926
54906.627,0.004894764481381485,-0.05936509348292339,-0.07433070832348906,0.017983061193795336,-0.05317300786568053,-0.04753847473112052
54912.644,0.0036864010298663097,0.013739885735726622,-0.07902407822452892,0.04901364510572796,-0.017232483034481244,0.0024549469985324797
54922.898,0.005304156590455951,0.06916237792558971,-0.10211461682582904,-0.013676463629821181,0.010358614595587474,-0.044604064285538626
54930.794,0.005034236733586601,-0.03195597817726738,-0.05601369563649581,0.03581875212878717,0.022059034639050405,-0.07007646513507655
54941.649,0.004755604436957576,0.00041401869160387697,0.03565138031299101,0.1378580773331363,-0.004595494100561257,-0.0207772042205076
54951.578,0.007065899076764701,0.009446890922099573,-0.0013990936691501352,0.09581980021201737,-0.056301211015036066,-0.0380489480343412
54957.661,0.005579435958110703,0.008993736193394802,-0.08338016677406807,0.05455887188221694,-0.09730625050981066,-0.054397045019428665
54965.73,0.0075714785386307845,0.07912236421858558,-0.13391264464244196,0.13934263157395796,-0.00918879065909856,-0.10453663701194767
54973.562,0.006216626727642905,0.001702220747780498,-0.1969867656812871,0.20308366932280103,0.006248027338739145,-0.021602044547276062
54980.728,0.00811530951498963,-0.026170282134014487,-0.19524069476864545,0.22120009547993044,-0.07335018593891988,-0.025320040828538865
55024.513,0.04153962849974495,-0.04518879897444926,0.0015880229067965455,0.02871974971523345,0.01069231434374768,0.12274631003988813
55037.633,0.017186013517439168,-0.09057247840427007,0.07286676453388005,0.042228006147007745,0.05833703264484332,0.1481292250419439
55052.207,0.021296506762814332,-0.03490573792161501,0.1274764752300971,-0.05249054563238537,-0.01781134653350138,0.21592765202933234
55062.193,0.01765844820533698,0.1021696957477661,0.1426841263557918,-0.047230433150058364,-0.14430916373803854,0.2563649768688776
55070.166,0.017728337510935936,0.08874951698317102,0.07590372316200947,-0.00214181380482716,0.0030694043972412993,0.20252495003427384
55081.224,0.01554560473245323,-0.038127309622054364,0.10063569643265577,-0.10832151668412279,-0.05623193638991548,0.14395564605815409
55092.443,0.012427904520393098,-0.030337628164737323,0.1475529159700638,-0.1699209906892526,-0.06888681903273786,0.10232462223958631
55099.115,0.010932965872358055,0.015884839511349915,0.10551236635672628,-0.18183749559933002,-0.040476595132277964,0.06623706800424246
55107.29,0.011098349660748458,0.02084789200900989,0.08688219426349664,-0.08184963736280022,-0.09713180795422091,0.12234404740054854
55115.176,0.009911861963606277,0.01951955847018567,0.11279445505317282,-0.12727738939278815,-0.05582030263137021,0.04324557522764271
55122.149,0.009080921905993928,0.041490024025152186,0.10123439111710014,-0.02556354788215415,-0.07317872479589463,0.05698164824755328
55132.269,0.012818901376573086,0.17767865965091575,0.10520387907381801,0.03338596409455327,-0.10924984951902472,-0.040078781618621946
55147.332,0.012295210857220998,0.19731388284154508,0.041794695477636375,0.1201430643351637,-0.11623445075533057,-0.04728763037298673
55162.222,0.011454765561833903,0.21434340759744394,0.010186252479376393,0.12368032584428142,-0.008276413705612443,0.04449959297332053
55170.015,0.008831818554708321,0.19907171547641672,0.006211325290322131,0.18050477219029656,-0.01584260455394041,0.03721827606264279
55180.942,0.00967277305753697,0.20117728548324812,-0.0262648371959434,0.17125334251118982,0.016207942818410363,0.012721324400937279
55188.943,0.007675350175130066,0.20168457860135958,-0.004378499151295144,0.058103780027278326,-0.04628618823531354,0.10469868017609721
55195.22,0.0076816832476940605,0.28464512425043115,0.0329016336217336,0.07680674928661711,-0.022774946155587877,0.02005374736117513
55204.16,0.007318853850318788,0.17647738643839506,0.05944811188715522,0.023398168237953525,0.029651092300501957,0.06276662864089523
55214.89,0.009145427570813875,0.2670826527917888,-0.02541449049227649,0.06441760322377023,-0.07479941817672413,0.04332441317472534
55217.985,0.007959911321782386,0.23118985908609752,-0.023990866651605894,0.050464770452068694,-0.1300399254686589,0.06324985158846519
55225.051,0.011164333299425672,0.2119278644121085,-0.008554076773664467,0.0969147431614914,-0.09595882479231499,0.036053801888131856
55231.874,0.00911228025327119,0.24970595836395965,0.01303051259419884,0.15610112424031772,-0.08471823449777066,0.013001654233509272
55238.901,0.01631339416951381,0.26664084091052653,-0.022990680981187582,0.07904520930653004,-0.09619354944696959,0.04321439229892667
55247.867,0.01785956027215273,0.23406492559340128,0.01749861748583454,-0.02074516787884527,-0.0917767902734988,0.09291896016772566
55256.866,0.035656548043715056,0.16749175399216537,0.036058510506892065,-0.010985452559409713,-0.08552272696213449,0.05136971328365638
55285.776,0.029137545079466202,0.03267281915614491,-0.024716718763062674,-0.10822888852578348,-0.1325181896238464,0.08107116260384951
55296.661,0.020676501395530494,0.004819052949901802,-0.024945711401420656,-0.1392585538101208,-0.1086542325076987,0.0941356668966682
55309.754,0.019156579469669918,-0.06782512610204114,-0.05312765027965748,-0.1303793089839372,-0.058207827668383526,0.15017053420611345
55316.758,0.0206599375503018,-0.06505172860439741,0.0014375718162283925,-0.17226625614629337,-0.02455560293588475,0.17271068047634044
55324.64,0.06881479009664214,-0.03929545104915587,-0.0007151829509215238,-0.13151824949283614,-0.004516674097195863,0.13694144456088073
